"C","Monthly FTR Auction Results"
"C","Filename: monthly_ftr_auction_results_202405.csv"
"C","Report for: 05 2024"
"C","Report generated: 10/09/2024 16:21:09 EDT"
"H","Auction Name","Customer ID","Customer Name","Source Location ID","Source Location Name","Source Location Type","Sink Location ID","Sink Location Name","Sink Location Type","Buy/Sell","ClassType","Award FTR MW","Award FTR Price"
"D","MAY 2024 MAY","90533","Dynasty Power Inc.","357","UN.ASHLAND 34.5BRID","NETWORK NODE","4379","LD.PEMIGWAS34.5","NETWORK NODE","BUY","OFFPEAK",9.1,0.23
"D","MAY 2024 MAY","152206","In Commodities US LLC","357","UN.ASHLAND 34.5BRID","NETWORK NODE","68258","LD.COUNTYRD34.5","NETWORK NODE","BUY","OFFPEAK",3,-2.31
"D","MAY 2024 MAY","90533","Dynasty Power Inc.","357","UN.ASHLAND 34.5BRID","NETWORK NODE","4379","LD.PEMIGWAS34.5","NETWORK NODE","BUY","ONPEAK",8.9,3.68
"D","MAY 2024 MAY","152206","In Commodities US LLC","357","UN.ASHLAND 34.5BRID","NETWORK NODE","68258","LD.COUNTYRD34.5","NETWORK NODE","BUY","ONPEAK",5,-1.39
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","359","UN.BEARSWMP13.8BSW1","NETWORK NODE","4507","LD.PLAINFLD23","NETWORK NODE","BUY","OFFPEAK",6.8,-0.84
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","359","UN.BEARSWMP13.8BSW1","NETWORK NODE","4507","LD.PLAINFLD23","NETWORK NODE","BUY","ONPEAK",4.6,-0.62
"D","MAY 2024 MAY","90533","Dynasty Power Inc.","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","4309","LD.HARRIMAN6.9","NETWORK NODE","BUY","OFFPEAK",9.2,0.31
"D","MAY 2024 MAY","90533","Dynasty Power Inc.","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","4510","LD.MONTAGUE13.8","NETWORK NODE","BUY","OFFPEAK",8.5,1.81
"D","MAY 2024 MAY","90533","Dynasty Power Inc.","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","4804","LD.AMHRST  13.8WEST LD","NETWORK NODE","BUY","OFFPEAK",8.5,1.81
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","4310","LD.ADAMS   23","NETWORK NODE","BUY","OFFPEAK",18.9,-0.66
"D","MAY 2024 MAY","126652","Transgrid Midwest LLC","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","362","UN.BULLSBDG27.6BULL","NETWORK NODE","SELL","OFFPEAK",0.3,-4.91
"D","MAY 2024 MAY","90533","Dynasty Power Inc.","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","4510","LD.MONTAGUE13.8","NETWORK NODE","BUY","ONPEAK",8.4,1.1
"D","MAY 2024 MAY","90533","Dynasty Power Inc.","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","4804","LD.AMHRST  13.8WEST LD","NETWORK NODE","BUY","ONPEAK",8.9,1.1
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","4310","LD.ADAMS   23","NETWORK NODE","BUY","ONPEAK",11.8,-0.47
"D","MAY 2024 MAY","90533","Dynasty Power Inc.","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","4309","LD.HARRIMAN6.9","NETWORK NODE","BUY","ONPEAK",7.8,0.16
"D","MAY 2024 MAY","90533","Dynasty Power Inc.","365","UN.CANAL   18.0CAN1","NETWORK NODE","10571","LD.OAK_ST  23","NETWORK NODE","BUY","OFFPEAK",8,0
"D","MAY 2024 MAY","90533","Dynasty Power Inc.","365","UN.CANAL   18.0CAN1","NETWORK NODE","40058","LD.BROOK_ST23","NETWORK NODE","BUY","OFFPEAK",8,0.1
"D","MAY 2024 MAY","90533","Dynasty Power Inc.","365","UN.CANAL   18.0CAN1","NETWORK NODE","4242","LD.INDSTLPK13.2","NETWORK NODE","BUY","OFFPEAK",8,0.03
"D","MAY 2024 MAY","90533","Dynasty Power Inc.","365","UN.CANAL   18.0CAN1","NETWORK NODE","10571","LD.OAK_ST  23","NETWORK NODE","BUY","ONPEAK",8,0.01
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","365","UN.CANAL   18.0CAN1","NETWORK NODE","4242","LD.INDSTLPK13.2","NETWORK NODE","BUY","ONPEAK",2.2,0.07
"D","MAY 2024 MAY","90533","Dynasty Power Inc.","365","UN.CANAL   18.0CAN1","NETWORK NODE","4242","LD.INDSTLPK13.2","NETWORK NODE","BUY","ONPEAK",8,0.07
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","365","UN.CANAL   18.0CAN1","NETWORK NODE","10571","LD.OAK_ST  23","NETWORK NODE","BUY","ONPEAK",1.6,0.01
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","366","UN.CANAL   18.0CAN2","NETWORK NODE","4231","LD.MANOMET 23","NETWORK NODE","BUY","OFFPEAK",12.6,0.01
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","366","UN.CANAL   18.0CAN2","NETWORK NODE","4231","LD.MANOMET 23","NETWORK NODE","BUY","ONPEAK",8.3,0.03
"D","MAY 2024 MAY","152206","In Commodities US LLC","396","UN.DEVON   13.8DV10","NETWORK NODE","4431","LD.WOODMONT13.8","NETWORK NODE","BUY","OFFPEAK",3,-4.04
"D","MAY 2024 MAY","152206","In Commodities US LLC","396","UN.DEVON   13.8DV10","NETWORK NODE","4431","LD.WOODMONT13.8","NETWORK NODE","BUY","ONPEAK",3,-6.08
"D","MAY 2024 MAY","152206","In Commodities US LLC","397","UN.DEVON   13.2DV11","NETWORK NODE","4432","LD.MILVON  13.8","NETWORK NODE","BUY","OFFPEAK",2,-18.41
"D","MAY 2024 MAY","152206","In Commodities US LLC","397","UN.DEVON   13.2DV11","NETWORK NODE","4432","LD.MILVON  13.8","NETWORK NODE","BUY","ONPEAK",2,-26.19
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","405","UN.ELLSWRTH34.5ELLS","NETWORK NODE","47390","UN.BUCKSPRT18.0BCK4","NETWORK NODE","BUY","OFFPEAK",49.9,0
"D","MAY 2024 MAY","152206","In Commodities US LLC","405","UN.ELLSWRTH34.5ELLS","NETWORK NODE","40260","LD.TUNK    34.5","NETWORK NODE","BUY","OFFPEAK",2,0
"D","MAY 2024 MAY","152206","In Commodities US LLC","405","UN.ELLSWRTH34.5ELLS","NETWORK NODE","40260","LD.TUNK    34.5","NETWORK NODE","BUY","ONPEAK",4,-0.27
"D","MAY 2024 MAY","90533","Dynasty Power Inc.","412","UN.FALSVL  69  FALS","NETWORK NODE","4305","LD.DEPOT   13.8","NETWORK NODE","SELL","OFFPEAK",3,36.17
"D","MAY 2024 MAY","90533","Dynasty Power Inc.","412","UN.FALSVL  69  FALS","NETWORK NODE","4305","LD.DEPOT   13.8","NETWORK NODE","SELL","OFFPEAK",1.9,36.17
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","412","UN.FALSVL  69  FALS","NETWORK NODE","4305","LD.DEPOT   13.8","NETWORK NODE","BUY","ONPEAK",1.4,47.9
"D","MAY 2024 MAY","90533","Dynasty Power Inc.","412","UN.FALSVL  69  FALS","NETWORK NODE","4305","LD.DEPOT   13.8","NETWORK NODE","SELL","ONPEAK",4,47.9
"D","MAY 2024 MAY","90533","Dynasty Power Inc.","412","UN.FALSVL  69  FALS","NETWORK NODE","4305","LD.DEPOT   13.8","NETWORK NODE","SELL","ONPEAK",3,47.9
"D","MAY 2024 MAY","50690","DC Energy_ LLC","424","UN.POWERSVL115 GNRT","NETWORK NODE","4001",".Z.MAINE","LOAD ZONE","BUY","OFFPEAK",1,802.42
"D","MAY 2024 MAY","50026","RWE Clean Energy Solutions_ In","424","UN.POWERSVL115 GNRT","NETWORK NODE","4078","LD.GRAHAM  46","NETWORK NODE","BUY","OFFPEAK",1,744.17
"D","MAY 2024 MAY","132888","Brookfield Renewable Trading A","424","UN.POWERSVL115 GNRT","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",30,826.51
"D","MAY 2024 MAY","50690","DC Energy_ LLC","424","UN.POWERSVL115 GNRT","NETWORK NODE","4001",".Z.MAINE","LOAD ZONE","BUY","OFFPEAK",1,802.42
"D","MAY 2024 MAY","50690","DC Energy_ LLC","424","UN.POWERSVL115 GNRT","NETWORK NODE","4001",".Z.MAINE","LOAD ZONE","BUY","OFFPEAK",2,802.42
"D","MAY 2024 MAY","132849","Curio Analytics Inc.","424","UN.POWERSVL115 GNRT","NETWORK NODE","4001",".Z.MAINE","LOAD ZONE","BUY","OFFPEAK",1,802.42
"D","MAY 2024 MAY","50690","DC Energy_ LLC","424","UN.POWERSVL115 GNRT","NETWORK NODE","4001",".Z.MAINE","LOAD ZONE","BUY","OFFPEAK",1.4,802.42
"D","MAY 2024 MAY","132888","Brookfield Renewable Trading A","424","UN.POWERSVL115 GNRT","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",30,871.48
"D","MAY 2024 MAY","50690","DC Energy_ LLC","424","UN.POWERSVL115 GNRT","NETWORK NODE","4001",".Z.MAINE","LOAD ZONE","BUY","ONPEAK",1,840.71
"D","MAY 2024 MAY","50690","DC Energy_ LLC","424","UN.POWERSVL115 GNRT","NETWORK NODE","4001",".Z.MAINE","LOAD ZONE","BUY","ONPEAK",1,840.71
"D","MAY 2024 MAY","50690","DC Energy_ LLC","424","UN.POWERSVL115 GNRT","NETWORK NODE","4001",".Z.MAINE","LOAD ZONE","BUY","ONPEAK",1.2,840.71
"D","MAY 2024 MAY","152206","In Commodities US LLC","426","UN.ESSEX   34.5GORD","NETWORK NODE","401","UN.WEBSTER 34.5EAST","NETWORK NODE","BUY","OFFPEAK",3,7.62
"D","MAY 2024 MAY","152206","In Commodities US LLC","426","UN.ESSEX   34.5GORD","NETWORK NODE","401","UN.WEBSTER 34.5EAST","NETWORK NODE","BUY","ONPEAK",3,6.4
"D","MAY 2024 MAY","152206","In Commodities US LLC","427","UN.BERLN_NH34.5GORH","NETWORK NODE","405","UN.ELLSWRTH34.5ELLS","NETWORK NODE","BUY","OFFPEAK",0.3,65
"D","MAY 2024 MAY","132849","Curio Analytics Inc.","427","UN.BERLN_NH34.5GORH","NETWORK NODE","464","UN.LOSTNATN34.5LOST","NETWORK NODE","BUY","OFFPEAK",1.3,0.07
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","427","UN.BERLN_NH34.5GORH","NETWORK NODE","464","UN.LOSTNATN34.5LOST","NETWORK NODE","BUY","ONPEAK",20,10
"D","MAY 2024 MAY","132849","Curio Analytics Inc.","427","UN.BERLN_NH34.5GORH","NETWORK NODE","14595","UN.PARIS   34.5GRPW","NETWORK NODE","BUY","ONPEAK",2,-106.81
"D","MAY 2024 MAY","152206","In Commodities US LLC","427","UN.BERLN_NH34.5GORH","NETWORK NODE","405","UN.ELLSWRTH34.5ELLS","NETWORK NODE","BUY","ONPEAK",3,25.94
"D","MAY 2024 MAY","152206","In Commodities US LLC","432","UN.HARRIS  13.2HAR1","NETWORK NODE","468","UN.BERLINVT34.5MARH","NETWORK NODE","BUY","OFFPEAK",0.7,25
"D","MAY 2024 MAY","132849","Curio Analytics Inc.","432","UN.HARRIS  13.2HAR1","NETWORK NODE","4001",".Z.MAINE","LOAD ZONE","BUY","ONPEAK",1.5,324.73
"D","MAY 2024 MAY","126652","Transgrid Midwest LLC","432","UN.HARRIS  13.2HAR1","NETWORK NODE","464","UN.LOSTNATN34.5LOST","NETWORK NODE","SELL","ONPEAK",0.5,239.5
"D","MAY 2024 MAY","132849","Curio Analytics Inc.","432","UN.HARRIS  13.2HAR1","NETWORK NODE","4001",".Z.MAINE","LOAD ZONE","BUY","ONPEAK",0.5,324.73
"D","MAY 2024 MAY","50173","Brookfield White Pine Hydro LL","432","UN.HARRIS  13.2HAR1","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",50,355.5
"D","MAY 2024 MAY","126652","Transgrid Midwest LLC","434","UN.HARRIS  13.2HAR3","NETWORK NODE","4152","LD.WYMAN_HY12.5","NETWORK NODE","BUY","OFFPEAK",20,7.81
"D","MAY 2024 MAY","132849","Curio Analytics Inc.","436","UN.NORTH_RD34.5HEMP","NETWORK NODE","474","UN.EAST_AVE34.5MCNL","NETWORK NODE","BUY","OFFPEAK",2.5,-7.31
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","OFFPEAK",2,62.42
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","OFFPEAK",9.8,62.42
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","OFFPEAK",10,62.42
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","OFFPEAK",8,62.42
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","OFFPEAK",1,62.42
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","OFFPEAK",5,62.42
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","OFFPEAK",1,62.42
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","OFFPEAK",3,62.42
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","OFFPEAK",3,62.42
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","OFFPEAK",7,62.42
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","OFFPEAK",6,62.42
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","OFFPEAK",5,62.42
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","OFFPEAK",4,62.42
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","OFFPEAK",3,62.42
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","ONPEAK",3,66.7
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","ONPEAK",8,66.7
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","ONPEAK",2,66.7
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","ONPEAK",5,66.7
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","ONPEAK",3,66.7
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","ONPEAK",10,66.7
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","ONPEAK",3,66.7
"D","MAY 2024 MAY","132849","Curio Analytics Inc.","445","UN.ENFLD_ME115 IND5","NETWORK NODE","40338","UN.GRAHAM  18.0MS1A","NETWORK NODE","BUY","ONPEAK",3,-43.53
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","ONPEAK",6,66.7
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","445","UN.ENFLD_ME115 IND5","NETWORK NODE","46617","LD.BUCKSPRT34.5","NETWORK NODE","BUY","ONPEAK",2.2,-31.18
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","ONPEAK",4,66.7
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","ONPEAK",1,66.7
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","ONPEAK",6.7,66.7
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","ONPEAK",1,66.7
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","ONPEAK",5,66.7
"D","MAY 2024 MAY","50690","DC Energy_ LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","ONPEAK",7,66.7
"D","MAY 2024 MAY","152206","In Commodities US LLC","446","UN.WASHNGTN34.5IND6","NETWORK NODE","4586","LD.STEVENSN27.6","NETWORK NODE","BUY","OFFPEAK",4,72.08
"D","MAY 2024 MAY","152206","In Commodities US LLC","446","UN.WASHNGTN34.5IND6","NETWORK NODE","16296","UN.GRAHAM  46  MLFH","NETWORK NODE","BUY","OFFPEAK",2,53.35
"D","MAY 2024 MAY","152206","In Commodities US LLC","446","UN.WASHNGTN34.5IND6","NETWORK NODE","16296","UN.GRAHAM  46  MLFH","NETWORK NODE","BUY","ONPEAK",2,49.06
"D","MAY 2024 MAY","152206","In Commodities US LLC","446","UN.WASHNGTN34.5IND6","NETWORK NODE","4586","LD.STEVENSN27.6","NETWORK NODE","BUY","ONPEAK",2,44.02
"D","MAY 2024 MAY","126652","Transgrid Midwest LLC","472","UN.MBTA    14.4MBTA","NETWORK NODE","473","UN.COMERFRD34.5MCIN","NETWORK NODE","SELL","OFFPEAK",0.3,-0.8
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","473","UN.COMERFRD34.5MCIN","NETWORK NODE","46679","LD.BILERCA 13.2T5 LD","NETWORK NODE","BUY","ONPEAK",0.5,1.16
"D","MAY 2024 MAY","90533","Dynasty Power Inc.","478","UN.MIDDLETN115 MI10","NETWORK NODE","4543","LD.E_NBRITN13.8","NETWORK NODE","BUY","OFFPEAK",8,-1.9
"D","MAY 2024 MAY","90533","Dynasty Power Inc.","478","UN.MIDDLETN115 MI10","NETWORK NODE","4547","LD.DOOLEY  13.2","NETWORK NODE","BUY","OFFPEAK",8,-0.46
"D","MAY 2024 MAY","50026","RWE Clean Energy Solutions_ In","478","UN.MIDDLETN115 MI10","NETWORK NODE","4548","LD.PORTLAND23","NETWORK NODE","BUY","OFFPEAK",1,-0.07
"D","MAY 2024 MAY","50026","RWE Clean Energy Solutions_ In","478","UN.MIDDLETN115 MI10","NETWORK NODE","4548","LD.PORTLAND23","NETWORK NODE","BUY","ONPEAK",1,-0.08
"D","MAY 2024 MAY","50026","RWE Clean Energy Solutions_ In","478","UN.MIDDLETN115 MI10","NETWORK NODE","4548","LD.PORTLAND23","NETWORK NODE","BUY","ONPEAK",2,-0.08
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","478","UN.MIDDLETN115 MI10","NETWORK NODE","4548","LD.PORTLAND23","NETWORK NODE","BUY","ONPEAK",3.4,-0.08
"D","MAY 2024 MAY","90533","Dynasty Power Inc.","478","UN.MIDDLETN115 MI10","NETWORK NODE","4543","LD.E_NBRITN13.8","NETWORK NODE","BUY","ONPEAK",6,-2.74
"D","MAY 2024 MAY","51317","Dynegy Marketing and Trade_ LL","478","UN.MIDDLETN115 MI10","NETWORK NODE","4437","LD.HAWTHORN13.8","NETWORK NODE","SELL","ONPEAK",1.9,47.52
"D","MAY 2024 MAY","90533","Dynasty Power Inc.","478","UN.MIDDLETN115 MI10","NETWORK NODE","4547","LD.DOOLEY  13.2","NETWORK NODE","BUY","ONPEAK",8,-0.69
"D","MAY 2024 MAY","51317","Dynegy Marketing and Trade_ LL","478","UN.MIDDLETN115 MI10","NETWORK NODE","4438","LD.OLD_TOWN13.8","NETWORK NODE","SELL","ONPEAK",2,47.52
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","478","UN.MIDDLETN115 MI10","NETWORK NODE","4543","LD.E_NBRITN13.8","NETWORK NODE","BUY","ONPEAK",1.2,-2.74
"D","MAY 2024 MAY","132849","Curio Analytics Inc.","478","UN.MIDDLETN115 MI10","NETWORK NODE","48163","LD.BLACK_RK4.8","NETWORK NODE","BUY","ONPEAK",3,-2.49
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","481","UN.MIDDLETN20.9MID3","NETWORK NODE","4548","LD.PORTLAND23","NETWORK NODE","BUY","ONPEAK",4.7,-0.08
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","481","UN.MIDDLETN20.9MID3","NETWORK NODE","4547","LD.DOOLEY  13.2","NETWORK NODE","BUY","ONPEAK",5.2,-0.69
"D","MAY 2024 MAY","132849","Curio Analytics Inc.","481","UN.MIDDLETN20.9MID3","NETWORK NODE","329","UN.ASCUTNEY46  ASCU","NETWORK NODE","BUY","ONPEAK",3,-0.93
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4532","LD.BLOOMFLD23","NETWORK NODE","BUY","OFFPEAK",15,-3.22
"D","MAY 2024 MAY","90533","Dynasty Power Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","74366","UN.BLACK_RK69  NBFC","NETWORK NODE","BUY","OFFPEAK",8.1,-4.53
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4473","LD.DUDLEY  34.5","NETWORK NODE","BUY","OFFPEAK",10,-0.7
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4475","LD.BEAN_HIL13.8","NETWORK NODE","BUY","OFFPEAK",18.1,-0.7
"D","MAY 2024 MAY","90533","Dynasty Power Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","69801","UN.CANTRBRY34.5QNBS","NETWORK NODE","BUY","OFFPEAK",8.5,-1.06
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4621","LD.NEWNGTON23","NETWORK NODE","BUY","ONPEAK",1.5,-3.65
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","7600","DR.CT_Eastern","DRRAZ","BUY","ONPEAK",1.6,-1.09
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4538","LD.BARBOURH23","NETWORK NODE","BUY","ONPEAK",3.2,-1.73
"D","MAY 2024 MAY","50851","MAG Energy Solutions_ Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","493","UN.MONTVLLE13.8MON5","NETWORK NODE","BUY","ONPEAK",1.7,-0.54
