"C","Long Term 1 FTR Auction Results"
"C","Filename: long_term_1_ftr_auction_results_2024.csv"
"C","Report for: 2024"
"C","Report generated: 10/10/2024 13:27:41 EDT"
"H","Auction Name","Customer ID","Customer Name","Source Location ID","Source Location Name","Source Location Type","Sink Location ID","Sink Location Name","Sink Location Type","Buy/Sell","ClassType","Award FTR MW","Award FTR Price"
"D","LT1 2024","126652","Transgrid Midwest LLC","349","UN.BPT_RESC13.8BPTR","NETWORK NODE","4438","LD.OLD_TOWN13.8","NETWORK NODE","BUY","ONPEAK",13.3,25
"D","LT1 2024","90533","Dynasty Power Inc.","356","UN.FORESTVL13.8BRF","NETWORK NODE","47755","LD.HANOVER 13.81690 LD","NETWORK NODE","BUY","OFFPEAK",6.5,-14.27
"D","LT1 2024","90533","Dynasty Power Inc.","356","UN.FORESTVL13.8BRF","NETWORK NODE","47755","LD.HANOVER 13.81690 LD","NETWORK NODE","BUY","ONPEAK",6.4,-8.17
"D","LT1 2024","50851","MAG Energy Solutions_ Inc.","357","UN.ASHLAND 34.5BRID","NETWORK NODE","4394","LD.NORTH_RD34.5","NETWORK NODE","BUY","OFFPEAK",1.8,-2.05
"D","LT1 2024","90533","Dynasty Power Inc.","357","UN.ASHLAND 34.5BRID","NETWORK NODE","4379","LD.PEMIGWAS34.5","NETWORK NODE","BUY","OFFPEAK",6.9,0
"D","LT1 2024","90533","Dynasty Power Inc.","357","UN.ASHLAND 34.5BRID","NETWORK NODE","4379","LD.PEMIGWAS34.5","NETWORK NODE","BUY","ONPEAK",6.7,10.04
"D","LT1 2024","126652","Transgrid Midwest LLC","359","UN.BEARSWMP13.8BSW1","NETWORK NODE","50815","UN.COOLIDGE34.5COLS","NETWORK NODE","BUY","OFFPEAK",10,-21.44
"D","LT1 2024","126652","Transgrid Midwest LLC","359","UN.BEARSWMP13.8BSW1","NETWORK NODE","4509","LD.CUMBRLND13.8","NETWORK NODE","BUY","OFFPEAK",10,22.74
"D","LT1 2024","126652","Transgrid Midwest LLC","359","UN.BEARSWMP13.8BSW1","NETWORK NODE","67725","LD.BEARSWMP13.8","NETWORK NODE","BUY","OFFPEAK",10,7.57
"D","LT1 2024","126652","Transgrid Midwest LLC","359","UN.BEARSWMP13.8BSW1","NETWORK NODE","47314","LD.TILLSON 13.8","NETWORK NODE","BUY","OFFPEAK",10,12.16
"D","LT1 2024","126652","Transgrid Midwest LLC","359","UN.BEARSWMP13.8BSW1","NETWORK NODE","4507","LD.PLAINFLD23","NETWORK NODE","BUY","OFFPEAK",7.1,50
"D","LT1 2024","126652","Transgrid Midwest LLC","359","UN.BEARSWMP13.8BSW1","NETWORK NODE","4505","LD.PLEASANT23","NETWORK NODE","BUY","OFFPEAK",10,-16.01
"D","LT1 2024","126652","Transgrid Midwest LLC","359","UN.BEARSWMP13.8BSW1","NETWORK NODE","4313","LD.LOWRDFLD69","NETWORK NODE","BUY","OFFPEAK",15,110.3
"D","LT1 2024","126652","Transgrid Midwest LLC","359","UN.BEARSWMP13.8BSW1","NETWORK NODE","11762","AR.BEARSWMP13.8BSW2P","NETWORK NODE","BUY","OFFPEAK",10,0
"D","LT1 2024","126652","Transgrid Midwest LLC","359","UN.BEARSWMP13.8BSW1","NETWORK NODE","50815","UN.COOLIDGE34.5COLS","NETWORK NODE","BUY","ONPEAK",10,15.15
"D","LT1 2024","50794","Bear Swamp Power Company LLC","359","UN.BEARSWMP13.8BSW1","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",50,280.79
"D","LT1 2024","126652","Transgrid Midwest LLC","359","UN.BEARSWMP13.8BSW1","NETWORK NODE","4509","LD.CUMBRLND13.8","NETWORK NODE","BUY","ONPEAK",10,22.67
"D","LT1 2024","126652","Transgrid Midwest LLC","359","UN.BEARSWMP13.8BSW1","NETWORK NODE","4313","LD.LOWRDFLD69","NETWORK NODE","BUY","ONPEAK",15,110.79
"D","LT1 2024","126652","Transgrid Midwest LLC","359","UN.BEARSWMP13.8BSW1","NETWORK NODE","4505","LD.PLEASANT23","NETWORK NODE","BUY","ONPEAK",10,26.14
"D","LT1 2024","126652","Transgrid Midwest LLC","359","UN.BEARSWMP13.8BSW1","NETWORK NODE","4507","LD.PLAINFLD23","NETWORK NODE","BUY","ONPEAK",7.8,50
"D","LT1 2024","126652","Transgrid Midwest LLC","359","UN.BEARSWMP13.8BSW1","NETWORK NODE","67725","LD.BEARSWMP13.8","NETWORK NODE","BUY","ONPEAK",10,5.38
"D","LT1 2024","126652","Transgrid Midwest LLC","359","UN.BEARSWMP13.8BSW1","NETWORK NODE","11762","AR.BEARSWMP13.8BSW2P","NETWORK NODE","BUY","ONPEAK",10,0
"D","LT1 2024","90533","Dynasty Power Inc.","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","4804","LD.AMHRST  13.8WEST LD","NETWORK NODE","BUY","OFFPEAK",6.4,18.36
"D","LT1 2024","126652","Transgrid Midwest LLC","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","4518","LD.BUCK_PD 23  ","NETWORK NODE","BUY","OFFPEAK",10,6.95
"D","LT1 2024","126652","Transgrid Midwest LLC","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","4514","LD.PINESHED13.8","NETWORK NODE","BUY","OFFPEAK",10,8.34
"D","LT1 2024","126652","Transgrid Midwest LLC","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","67725","LD.BEARSWMP13.8","NETWORK NODE","BUY","OFFPEAK",10,7.57
"D","LT1 2024","126652","Transgrid Midwest LLC","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","36881","LD.NEWFANE 46","NETWORK NODE","BUY","OFFPEAK",10,-18.43
"D","LT1 2024","90533","Dynasty Power Inc.","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","4310","LD.ADAMS   23","NETWORK NODE","BUY","OFFPEAK",6.1,-4.45
"D","LT1 2024","90533","Dynasty Power Inc.","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","4309","LD.HARRIMAN6.9","NETWORK NODE","BUY","OFFPEAK",6.9,4.05
"D","LT1 2024","126652","Transgrid Midwest LLC","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","4458","LD.BLISVILL46","NETWORK NODE","BUY","OFFPEAK",10,-24.72
"D","LT1 2024","90533","Dynasty Power Inc.","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","4510","LD.MONTAGUE13.8","NETWORK NODE","BUY","OFFPEAK",6.4,18.36
"D","LT1 2024","126652","Transgrid Midwest LLC","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","11761","AR.BEARSWMP13.8BSW1P","NETWORK NODE","BUY","OFFPEAK",10,0
"D","LT1 2024","90533","Dynasty Power Inc.","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","4310","LD.ADAMS   23","NETWORK NODE","BUY","ONPEAK",6.7,22.57
"D","LT1 2024","126652","Transgrid Midwest LLC","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","67725","LD.BEARSWMP13.8","NETWORK NODE","BUY","ONPEAK",10,5.38
"D","LT1 2024","126652","Transgrid Midwest LLC","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","36881","LD.NEWFANE 46","NETWORK NODE","BUY","ONPEAK",10,20.63
"D","LT1 2024","90533","Dynasty Power Inc.","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","4309","LD.HARRIMAN6.9","NETWORK NODE","BUY","ONPEAK",5.9,26.39
"D","LT1 2024","90533","Dynasty Power Inc.","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","4804","LD.AMHRST  13.8WEST LD","NETWORK NODE","BUY","ONPEAK",6.7,24.16
"D","LT1 2024","126652","Transgrid Midwest LLC","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","4458","LD.BLISVILL46","NETWORK NODE","BUY","ONPEAK",10,11.7
"D","LT1 2024","90533","Dynasty Power Inc.","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","4510","LD.MONTAGUE13.8","NETWORK NODE","BUY","ONPEAK",6.3,24.16
"D","LT1 2024","126652","Transgrid Midwest LLC","360","UN.BEARSWMP13.8BSW2","NETWORK NODE","11761","AR.BEARSWMP13.8BSW1P","NETWORK NODE","BUY","ONPEAK",10,0
"D","LT1 2024","50851","MAG Energy Solutions_ Inc.","362","UN.BULLSBDG27.6BULL","NETWORK NODE","7604","DR.CT_Western","DRRAZ","BUY","OFFPEAK",3.8,100.7
"D","LT1 2024","50851","MAG Energy Solutions_ Inc.","362","UN.BULLSBDG27.6BULL","NETWORK NODE","4429","LD.ELM_WEST13.8","NETWORK NODE","BUY","OFFPEAK",3,-59.66
"D","LT1 2024","50851","MAG Energy Solutions_ Inc.","366","UN.CANAL   18.0CAN2","NETWORK NODE","4210","LD.E_BRGWTR13.8","NETWORK NODE","BUY","OFFPEAK",0.1,-11.48
"D","LT1 2024","126652","Transgrid Midwest LLC","370","UN.COSCOB  13.8CC10","NETWORK NODE","4435","LD.PEQUONCK13.8","NETWORK NODE","BUY","OFFPEAK",10,-11.3
"D","LT1 2024","126652","Transgrid Midwest LLC","370","UN.COSCOB  13.8CC10","NETWORK NODE","4435","LD.PEQUONCK13.8","NETWORK NODE","BUY","OFFPEAK",10,-11.3
"D","LT1 2024","126652","Transgrid Midwest LLC","370","UN.COSCOB  13.8CC10","NETWORK NODE","4435","LD.PEQUONCK13.8","NETWORK NODE","BUY","ONPEAK",10,-0.85
"D","LT1 2024","126652","Transgrid Midwest LLC","370","UN.COSCOB  13.8CC10","NETWORK NODE","4435","LD.PEQUONCK13.8","NETWORK NODE","BUY","ONPEAK",10,-0.85
"D","LT1 2024","90533","Dynasty Power Inc.","396","UN.DEVON   13.8DV10","NETWORK NODE","4443","LD.BARNUM  13.8","NETWORK NODE","BUY","OFFPEAK",6.8,-1.53
"D","LT1 2024","90533","Dynasty Power Inc.","396","UN.DEVON   13.8DV10","NETWORK NODE","4443","LD.BARNUM  13.8","NETWORK NODE","BUY","ONPEAK",16,0.09
"D","LT1 2024","90533","Dynasty Power Inc.","412","UN.FALSVL  69  FALS","NETWORK NODE","4305","LD.DEPOT   13.8","NETWORK NODE","BUY","OFFPEAK",5.9,428.31
"D","LT1 2024","90533","Dynasty Power Inc.","412","UN.FALSVL  69  FALS","NETWORK NODE","4305","LD.DEPOT   13.8","NETWORK NODE","BUY","ONPEAK",6,420.32
"D","LT1 2024","90533","Dynasty Power Inc.","418","UN.FRAMNGHM13.8FMJ2","NETWORK NODE","4120","LD.DOVER_BE13.8","NETWORK NODE","BUY","OFFPEAK",6.8,2.07
"D","LT1 2024","90533","Dynasty Power Inc.","418","UN.FRAMNGHM13.8FMJ2","NETWORK NODE","4120","LD.DOVER_BE13.8","NETWORK NODE","BUY","ONPEAK",5.9,1.83
"D","LT1 2024","132888","Brookfield Renewable Trading A","424","UN.POWERSVL115 GNRT","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",2,19110.86
"D","LT1 2024","132888","Brookfield Renewable Trading A","424","UN.POWERSVL115 GNRT","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",3,19110.86
"D","LT1 2024","132888","Brookfield Renewable Trading A","424","UN.POWERSVL115 GNRT","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",1,19110.86
"D","LT1 2024","132888","Brookfield Renewable Trading A","424","UN.POWERSVL115 GNRT","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",4,19110.86
"D","LT1 2024","132888","Brookfield Renewable Trading A","424","UN.POWERSVL115 GNRT","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",15,19110.86
"D","LT1 2024","132888","Brookfield Renewable Trading A","424","UN.POWERSVL115 GNRT","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",3,18432
"D","LT1 2024","132888","Brookfield Renewable Trading A","424","UN.POWERSVL115 GNRT","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",4,18432
"D","LT1 2024","132888","Brookfield Renewable Trading A","424","UN.POWERSVL115 GNRT","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",15,18432
"D","LT1 2024","132888","Brookfield Renewable Trading A","424","UN.POWERSVL115 GNRT","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",1.3,18432
"D","LT1 2024","50086","NextEra Energy Marketing","427","UN.BERLN_NH34.5GORH","NETWORK NODE","4265","LD.MOORE   13.8","NETWORK NODE","BUY","OFFPEAK",9,3592.3
"D","LT1 2024","90533","Dynasty Power Inc.","433","UN.HARRIS  13.2HAR2","NETWORK NODE","46726","LD.PRID_CRN12.5","NETWORK NODE","BUY","OFFPEAK",6.8,335.92
"D","LT1 2024","90533","Dynasty Power Inc.","433","UN.HARRIS  13.2HAR2","NETWORK NODE","46726","LD.PRID_CRN12.5","NETWORK NODE","BUY","ONPEAK",6,1147.45
"D","LT1 2024","90533","Dynasty Power Inc.","434","UN.HARRIS  13.2HAR3","NETWORK NODE","4152","LD.WYMAN_HY12.5","NETWORK NODE","BUY","OFFPEAK",1.7,120
"D","LT1 2024","90533","Dynasty Power Inc.","434","UN.HARRIS  13.2HAR3","NETWORK NODE","4152","LD.WYMAN_HY12.5","NETWORK NODE","BUY","ONPEAK",2.7,120
"D","LT1 2024","90533","Dynasty Power Inc.","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4164","LD.PUDDLDCK34.5","NETWORK NODE","BUY","OFFPEAK",1,1970.61
"D","LT1 2024","50851","MAG Energy Solutions_ Inc.","445","UN.ENFLD_ME115 IND5","NETWORK NODE","536","UN.CHEMICAL115 PERC","NETWORK NODE","BUY","OFFPEAK",2.5,-894.46
"D","LT1 2024","90533","Dynasty Power Inc.","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4148","LD.DETROIT 34.5","NETWORK NODE","BUY","OFFPEAK",1,1943.9
"D","LT1 2024","50851","MAG Energy Solutions_ Inc.","445","UN.ENFLD_ME115 IND5","NETWORK NODE","46617","LD.BUCKSPRT34.5","NETWORK NODE","BUY","ONPEAK",7,-1505.78
"D","LT1 2024","90533","Dynasty Power Inc.","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4164","LD.PUDDLDCK34.5","NETWORK NODE","BUY","ONPEAK",1,1896.8
"D","LT1 2024","90533","Dynasty Power Inc.","446","UN.WASHNGTN34.5IND6","NETWORK NODE","4082","LD.WASHNGTN34.5","NETWORK NODE","BUY","OFFPEAK",25,0
"D","LT1 2024","90533","Dynasty Power Inc.","446","UN.WASHNGTN34.5IND6","NETWORK NODE","4082","LD.WASHNGTN34.5","NETWORK NODE","BUY","ONPEAK",25,0
"D","LT1 2024","50851","MAG Energy Solutions_ Inc.","462","UN.LISBON  115 LISB","NETWORK NODE","562","UN.SECREC  69  SECR","NETWORK NODE","BUY","OFFPEAK",10.2,-0.16
"D","LT1 2024","50690","DC Energy_ LLC","464","UN.LOSTNATN34.5LOST","NETWORK NODE","4384","LD.WHITEFLD34.5","NETWORK NODE","BUY","OFFPEAK",1.3,6.67
"D","LT1 2024","50690","DC Energy_ LLC","464","UN.LOSTNATN34.5LOST","NETWORK NODE","4384","LD.WHITEFLD34.5","NETWORK NODE","BUY","OFFPEAK",6,6.67
"D","LT1 2024","50690","DC Energy_ LLC","464","UN.LOSTNATN34.5LOST","NETWORK NODE","4384","LD.WHITEFLD34.5","NETWORK NODE","BUY","OFFPEAK",2,6.67
"D","LT1 2024","90533","Dynasty Power Inc.","464","UN.LOSTNATN34.5LOST","NETWORK NODE","4384","LD.WHITEFLD34.5","NETWORK NODE","BUY","OFFPEAK",6.7,6.67
"D","LT1 2024","50690","DC Energy_ LLC","464","UN.LOSTNATN34.5LOST","NETWORK NODE","4384","LD.WHITEFLD34.5","NETWORK NODE","BUY","ONPEAK",4.1,6.67
"D","LT1 2024","90533","Dynasty Power Inc.","464","UN.LOSTNATN34.5LOST","NETWORK NODE","47997","LD.MEABROOK13.2","NETWORK NODE","BUY","ONPEAK",2,1890.63
"D","LT1 2024","90533","Dynasty Power Inc.","464","UN.LOSTNATN34.5LOST","NETWORK NODE","4384","LD.WHITEFLD34.5","NETWORK NODE","BUY","ONPEAK",6.6,6.67
"D","LT1 2024","50690","DC Energy_ LLC","464","UN.LOSTNATN34.5LOST","NETWORK NODE","4384","LD.WHITEFLD34.5","NETWORK NODE","BUY","ONPEAK",6,6.67
"D","LT1 2024","50690","DC Energy_ LLC","464","UN.LOSTNATN34.5LOST","NETWORK NODE","4384","LD.WHITEFLD34.5","NETWORK NODE","BUY","ONPEAK",2,6.67
"D","LT1 2024","90533","Dynasty Power Inc.","473","UN.COMERFRD34.5MCIN","NETWORK NODE","46679","LD.BILERCA 13.2T5 LD","NETWORK NODE","BUY","OFFPEAK",6,120
"D","LT1 2024","90533","Dynasty Power Inc.","473","UN.COMERFRD34.5MCIN","NETWORK NODE","46679","LD.BILERCA 13.2T5 LD","NETWORK NODE","BUY","ONPEAK",6.3,165.78
"D","LT1 2024","90533","Dynasty Power Inc.","478","UN.MIDDLETN115 MI10","NETWORK NODE","4548","LD.PORTLAND23","NETWORK NODE","BUY","OFFPEAK",4.8,120
"D","LT1 2024","90533","Dynasty Power Inc.","478","UN.MIDDLETN115 MI10","NETWORK NODE","4548","LD.PORTLAND23","NETWORK NODE","BUY","ONPEAK",5.8,484.39
"D","LT1 2024","90533","Dynasty Power Inc.","481","UN.MIDDLETN20.9MID3","NETWORK NODE","4547","LD.DOOLEY  13.2","NETWORK NODE","BUY","OFFPEAK",6.8,62.5
"D","LT1 2024","90533","Dynasty Power Inc.","481","UN.MIDDLETN20.9MID3","NETWORK NODE","4548","LD.PORTLAND23","NETWORK NODE","BUY","OFFPEAK",10,120
"D","LT1 2024","90533","Dynasty Power Inc.","481","UN.MIDDLETN20.9MID3","NETWORK NODE","4548","LD.PORTLAND23","NETWORK NODE","BUY","OFFPEAK",15.7,120
"D","LT1 2024","90533","Dynasty Power Inc.","481","UN.MIDDLETN20.9MID3","NETWORK NODE","4548","LD.PORTLAND23","NETWORK NODE","BUY","ONPEAK",14.1,484.39
"D","LT1 2024","90533","Dynasty Power Inc.","481","UN.MIDDLETN20.9MID3","NETWORK NODE","4548","LD.PORTLAND23","NETWORK NODE","BUY","ONPEAK",10,484.39
"D","LT1 2024","90533","Dynasty Power Inc.","481","UN.MIDDLETN20.9MID3","NETWORK NODE","4547","LD.DOOLEY  13.2","NETWORK NODE","BUY","ONPEAK",11,176.58
"D","LT1 2024","87","Shell Energy North America (US","482","UN.LAUREL  22  MID4","NETWORK NODE","4004",".Z.CONNECTICUT","LOAD ZONE","BUY","OFFPEAK",50,-14.25
"D","LT1 2024","87","Shell Energy North America (US","482","UN.LAUREL  22  MID4","NETWORK NODE","4004",".Z.CONNECTICUT","LOAD ZONE","BUY","OFFPEAK",50,-14.25
"D","LT1 2024","87","Shell Energy North America (US","482","UN.LAUREL  22  MID4","NETWORK NODE","4004",".Z.CONNECTICUT","LOAD ZONE","BUY","OFFPEAK",50,-14.25
"D","LT1 2024","87","Shell Energy North America (US","482","UN.LAUREL  22  MID4","NETWORK NODE","4004",".Z.CONNECTICUT","LOAD ZONE","BUY","OFFPEAK",50,-14.25
"D","LT1 2024","87","Shell Energy North America (US","482","UN.LAUREL  22  MID4","NETWORK NODE","4004",".Z.CONNECTICUT","LOAD ZONE","BUY","OFFPEAK",50,-14.25
"D","LT1 2024","87","Shell Energy North America (US","482","UN.LAUREL  22  MID4","NETWORK NODE","4004",".Z.CONNECTICUT","LOAD ZONE","BUY","ONPEAK",50,17.38
"D","LT1 2024","87","Shell Energy North America (US","482","UN.LAUREL  22  MID4","NETWORK NODE","4004",".Z.CONNECTICUT","LOAD ZONE","BUY","ONPEAK",50,17.38
"D","LT1 2024","87","Shell Energy North America (US","482","UN.LAUREL  22  MID4","NETWORK NODE","4004",".Z.CONNECTICUT","LOAD ZONE","BUY","ONPEAK",50,17.38
"D","LT1 2024","87","Shell Energy North America (US","482","UN.LAUREL  22  MID4","NETWORK NODE","4004",".Z.CONNECTICUT","LOAD ZONE","BUY","ONPEAK",50,17.38
"D","LT1 2024","90533","Dynasty Power Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4544","LD.BERLIN  13.8","NETWORK NODE","BUY","OFFPEAK",3,255.22
"D","LT1 2024","90533","Dynasty Power Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","74366","UN.BLACK_RK69  NBFC","NETWORK NODE","BUY","OFFPEAK",6.1,-3
"D","LT1 2024","126652","Transgrid Midwest LLC","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4475","LD.BEAN_HIL13.8","NETWORK NODE","BUY","OFFPEAK",20,-1.6
"D","LT1 2024","90533","Dynasty Power Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4538","LD.BARBOURH23","NETWORK NODE","BUY","OFFPEAK",5.8,52.1
"D","LT1 2024","90533","Dynasty Power Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4549","LD.HOPEWELL23","NETWORK NODE","BUY","OFFPEAK",6.8,106.3
"D","LT1 2024","126652","Transgrid Midwest LLC","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4473","LD.DUDLEY  34.5","NETWORK NODE","BUY","OFFPEAK",16.3,5
"D","LT1 2024","90533","Dynasty Power Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4475","LD.BEAN_HIL13.8","NETWORK NODE","BUY","OFFPEAK",6.9,-1.6
"D","LT1 2024","90533","Dynasty Power Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","69801","UN.CANTRBRY34.5QNBS","NETWORK NODE","BUY","OFFPEAK",6.4,4.66
"D","LT1 2024","90533","Dynasty Power Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4621","LD.NEWNGTON23","NETWORK NODE","BUY","OFFPEAK",6.7,179.06
"D","LT1 2024","90533","Dynasty Power Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4621","LD.NEWNGTON23","NETWORK NODE","BUY","ONPEAK",3,457.75
"D","LT1 2024","126652","Transgrid Midwest LLC","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4475","LD.BEAN_HIL13.8","NETWORK NODE","BUY","ONPEAK",20,12.41
"D","LT1 2024","126652","Transgrid Midwest LLC","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4473","LD.DUDLEY  34.5","NETWORK NODE","BUY","ONPEAK",3,15
"D","LT1 2024","90533","Dynasty Power Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","74366","UN.BLACK_RK69  NBFC","NETWORK NODE","BUY","ONPEAK",6.1,-116.16
"D","LT1 2024","90533","Dynasty Power Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","69801","UN.CANTRBRY34.5QNBS","NETWORK NODE","BUY","ONPEAK",6.2,13.36
"D","LT1 2024","90533","Dynasty Power Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4544","LD.BERLIN  13.8","NETWORK NODE","BUY","ONPEAK",3,660.9
"D","LT1 2024","90533","Dynasty Power Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4538","LD.BARBOURH23","NETWORK NODE","BUY","ONPEAK",6.3,133.22
"D","LT1 2024","90533","Dynasty Power Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4475","LD.BEAN_HIL13.8","NETWORK NODE","BUY","ONPEAK",5.9,12.41
"D","LT1 2024","90533","Dynasty Power Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4549","LD.HOPEWELL23","NETWORK NODE","BUY","ONPEAK",3,326.79
"D","LT1 2024","90533","Dynasty Power Inc.","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4474","LD.FORT_HIL34.5","NETWORK NODE","BUY","OFFPEAK",6.9,15.04
"D","LT1 2024","126652","Transgrid Midwest LLC","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4558","LD.STCKHOSE13.8","NETWORK NODE","BUY","OFFPEAK",23.5,20
"D","LT1 2024","90533","Dynasty Power Inc.","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4494","LD.MILSTONE345","NETWORK NODE","BUY","OFFPEAK",16,0
"D","LT1 2024","90533","Dynasty Power Inc.","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4472","LD.BUDDNGTN33.0","NETWORK NODE","BUY","OFFPEAK",6.2,-6.59
"D","LT1 2024","90533","Dynasty Power Inc.","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4532","LD.BLOOMFLD23","NETWORK NODE","BUY","OFFPEAK",6.8,113.34
"D","LT1 2024","90533","Dynasty Power Inc.","485","UN.MILSTONE24.0MIL3","NETWORK NODE","10034","LD.TUNNEL  69","NETWORK NODE","BUY","OFFPEAK",5.8,0.18
"D","LT1 2024","90533","Dynasty Power Inc.","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4534","LD.SW_HARTF23","NETWORK NODE","BUY","OFFPEAK",5.8,135.35
