"C","Monthly FTR Auction Results"
"C","Filename: monthly_ftr_auction_results_202409.csv"
"C","Report for: 09 2024"
"C","Report generated: 10/09/2024 16:20:59 EDT"
"H","Auction Name","Customer ID","Customer Name","Source Location ID","Source Location Name","Source Location Type","Sink Location ID","Sink Location Name","Sink Location Type","Buy/Sell","ClassType","Award FTR MW","Award FTR Price"
"D","SEP 2024 SEP","152206","In Commodities US LLC","389","UN.INDIAN  13.8DERB","NETWORK NODE","4433","LD.BAIRD   13.81X_LD","NETWORK NODE","BUY","ONPEAK",2,-24.34
"D","SEP 2024 SEP","90533","Dynasty Power Inc.","396","UN.DEVON   13.8DV10","NETWORK NODE","4443","LD.BARNUM  13.8","NETWORK NODE","BUY","OFFPEAK",9,-0.33
"D","SEP 2024 SEP","152206","In Commodities US LLC","396","UN.DEVON   13.8DV10","NETWORK NODE","4431","LD.WOODMONT13.8","NETWORK NODE","BUY","OFFPEAK",3,-0.85
"D","SEP 2024 SEP","152206","In Commodities US LLC","396","UN.DEVON   13.8DV10","NETWORK NODE","4431","LD.WOODMONT13.8","NETWORK NODE","BUY","ONPEAK",3,-0.15
"D","SEP 2024 SEP","90533","Dynasty Power Inc.","396","UN.DEVON   13.8DV10","NETWORK NODE","4443","LD.BARNUM  13.8","NETWORK NODE","BUY","ONPEAK",7,-0.01
"D","SEP 2024 SEP","152206","In Commodities US LLC","397","UN.DEVON   13.2DV11","NETWORK NODE","4432","LD.MILVON  13.8","NETWORK NODE","BUY","OFFPEAK",2,-7.27
"D","SEP 2024 SEP","152206","In Commodities US LLC","397","UN.DEVON   13.2DV11","NETWORK NODE","4548","LD.PORTLAND23","NETWORK NODE","BUY","ONPEAK",3,-15.42
"D","SEP 2024 SEP","152206","In Commodities US LLC","397","UN.DEVON   13.2DV11","NETWORK NODE","4432","LD.MILVON  13.8","NETWORK NODE","BUY","ONPEAK",2,-20.47
"D","SEP 2024 SEP","152206","In Commodities US LLC","405","UN.ELLSWRTH34.5ELLS","NETWORK NODE","40260","LD.TUNK    34.5","NETWORK NODE","BUY","OFFPEAK",2,0
"D","SEP 2024 SEP","152206","In Commodities US LLC","405","UN.ELLSWRTH34.5ELLS","NETWORK NODE","40260","LD.TUNK    34.5","NETWORK NODE","BUY","ONPEAK",4,0
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","412","UN.FALSVL  69  FALS","NETWORK NODE","4305","LD.DEPOT   13.8","NETWORK NODE","BUY","ONPEAK",1,16.5
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","420","UN.FRNKLNDR13.2FRDR","NETWORK NODE","4617","LD.SALISBRY69","NETWORK NODE","BUY","ONPEAK",1.4,-0.21
"D","SEP 2024 SEP","132888","Brookfield Renewable Trading A","424","UN.POWERSVL115 GNRT","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",21,320.54
"D","SEP 2024 SEP","50690","DC Energy_ LLC","424","UN.POWERSVL115 GNRT","NETWORK NODE","4001",".Z.MAINE","LOAD ZONE","BUY","OFFPEAK",1,299.36
"D","SEP 2024 SEP","50690","DC Energy_ LLC","424","UN.POWERSVL115 GNRT","NETWORK NODE","46617","LD.BUCKSPRT34.5","NETWORK NODE","BUY","OFFPEAK",1,208.81
"D","SEP 2024 SEP","50690","DC Energy_ LLC","424","UN.POWERSVL115 GNRT","NETWORK NODE","46617","LD.BUCKSPRT34.5","NETWORK NODE","BUY","OFFPEAK",0.2,208.81
"D","SEP 2024 SEP","50690","DC Energy_ LLC","424","UN.POWERSVL115 GNRT","NETWORK NODE","4001",".Z.MAINE","LOAD ZONE","BUY","ONPEAK",1,384.98
"D","SEP 2024 SEP","50690","DC Energy_ LLC","424","UN.POWERSVL115 GNRT","NETWORK NODE","4001",".Z.MAINE","LOAD ZONE","BUY","ONPEAK",1,384.98
"D","SEP 2024 SEP","152206","In Commodities US LLC","424","UN.POWERSVL115 GNRT","NETWORK NODE","16653","UN.BERLN_NH13.8BURG","NETWORK NODE","BUY","ONPEAK",3,131.01
"D","SEP 2024 SEP","132888","Brookfield Renewable Trading A","424","UN.POWERSVL115 GNRT","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",25,432.98
"D","SEP 2024 SEP","50690","DC Energy_ LLC","424","UN.POWERSVL115 GNRT","NETWORK NODE","4001",".Z.MAINE","LOAD ZONE","BUY","ONPEAK",1,384.98
"D","SEP 2024 SEP","50690","DC Energy_ LLC","424","UN.POWERSVL115 GNRT","NETWORK NODE","46617","LD.BUCKSPRT34.5","NETWORK NODE","BUY","ONPEAK",1.8,267.28
"D","SEP 2024 SEP","50690","DC Energy_ LLC","424","UN.POWERSVL115 GNRT","NETWORK NODE","46617","LD.BUCKSPRT34.5","NETWORK NODE","BUY","ONPEAK",2,267.28
"D","SEP 2024 SEP","50690","DC Energy_ LLC","424","UN.POWERSVL115 GNRT","NETWORK NODE","46617","LD.BUCKSPRT34.5","NETWORK NODE","BUY","ONPEAK",1,267.28
"D","SEP 2024 SEP","50690","DC Energy_ LLC","424","UN.POWERSVL115 GNRT","NETWORK NODE","46617","LD.BUCKSPRT34.5","NETWORK NODE","BUY","ONPEAK",1,267.28
"D","SEP 2024 SEP","50690","DC Energy_ LLC","424","UN.POWERSVL115 GNRT","NETWORK NODE","46617","LD.BUCKSPRT34.5","NETWORK NODE","BUY","ONPEAK",1,267.28
"D","SEP 2024 SEP","50690","DC Energy_ LLC","424","UN.POWERSVL115 GNRT","NETWORK NODE","46617","LD.BUCKSPRT34.5","NETWORK NODE","BUY","ONPEAK",1,267.28
"D","SEP 2024 SEP","152206","In Commodities US LLC","426","UN.ESSEX   34.5GORD","NETWORK NODE","401","UN.WEBSTER 34.5EAST","NETWORK NODE","BUY","ONPEAK",3,5.78
"D","SEP 2024 SEP","132849","Curio Analytics Inc.","427","UN.BERLN_NH34.5GORH","NETWORK NODE","464","UN.LOSTNATN34.5LOST","NETWORK NODE","BUY","OFFPEAK",2,0
"D","SEP 2024 SEP","152206","In Commodities US LLC","427","UN.BERLN_NH34.5GORH","NETWORK NODE","405","UN.ELLSWRTH34.5ELLS","NETWORK NODE","BUY","OFFPEAK",3,-15.3
"D","SEP 2024 SEP","152206","In Commodities US LLC","427","UN.BERLN_NH34.5GORH","NETWORK NODE","14595","UN.PARIS   34.5GRPW","NETWORK NODE","BUY","ONPEAK",3,-51.49
"D","SEP 2024 SEP","152206","In Commodities US LLC","427","UN.BERLN_NH34.5GORH","NETWORK NODE","14595","UN.PARIS   34.5GRPW","NETWORK NODE","BUY","ONPEAK",3,-51.49
"D","SEP 2024 SEP","126652","Transgrid Midwest LLC","427","UN.BERLN_NH34.5GORH","NETWORK NODE","4447","LD.IRASBURG46","NETWORK NODE","SELL","ONPEAK",0.3,95.32
"D","SEP 2024 SEP","50173","Brookfield White Pine Hydro LL","432","UN.HARRIS  13.2HAR1","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","OFFPEAK",15,120
"D","SEP 2024 SEP","50173","Brookfield White Pine Hydro LL","432","UN.HARRIS  13.2HAR1","NETWORK NODE","4000",".H.INTERNAL_HUB","HUB","BUY","ONPEAK",40.5,400
"D","SEP 2024 SEP","126652","Transgrid Midwest LLC","436","UN.NORTH_RD34.5HEMP","NETWORK NODE","587","UN.STEVENSN6.9 STEV","NETWORK NODE","SELL","ONPEAK",0.7,-152.6
"D","SEP 2024 SEP","152206","In Commodities US LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","OFFPEAK",3,19.92
"D","SEP 2024 SEP","90533","Dynasty Power Inc.","445","UN.ENFLD_ME115 IND5","NETWORK NODE","46617","LD.BUCKSPRT34.5","NETWORK NODE","BUY","OFFPEAK",1,-52.87
"D","SEP 2024 SEP","152206","In Commodities US LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","OFFPEAK",8,19.92
"D","SEP 2024 SEP","152206","In Commodities US LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","OFFPEAK",3,19.92
"D","SEP 2024 SEP","152206","In Commodities US LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","OFFPEAK",3,19.92
"D","SEP 2024 SEP","132849","Curio Analytics Inc.","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4001",".Z.MAINE","LOAD ZONE","BUY","ONPEAK",1.5,100.37
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","445","UN.ENFLD_ME115 IND5","NETWORK NODE","46617","LD.BUCKSPRT34.5","NETWORK NODE","BUY","ONPEAK",7,-17.33
"D","SEP 2024 SEP","132849","Curio Analytics Inc.","445","UN.ENFLD_ME115 IND5","NETWORK NODE","40338","UN.GRAHAM  18.0MS1A","NETWORK NODE","BUY","ONPEAK",2.5,-171.32
"D","SEP 2024 SEP","152206","In Commodities US LLC","445","UN.ENFLD_ME115 IND5","NETWORK NODE","4166","LD.BROWN_CR12.5","NETWORK NODE","BUY","ONPEAK",5,69.83
"D","SEP 2024 SEP","50690","DC Energy_ LLC","446","UN.WASHNGTN34.5IND6","NETWORK NODE","15386","LD.BOGGY_BK44","NETWORK NODE","BUY","OFFPEAK",0.4,75
"D","SEP 2024 SEP","152206","In Commodities US LLC","446","UN.WASHNGTN34.5IND6","NETWORK NODE","4586","LD.STEVENSN27.6","NETWORK NODE","BUY","OFFPEAK",4,81.12
"D","SEP 2024 SEP","132849","Curio Analytics Inc.","446","UN.WASHNGTN34.5IND6","NETWORK NODE","4004",".Z.CONNECTICUT","LOAD ZONE","BUY","OFFPEAK",1.5,169.6
"D","SEP 2024 SEP","50690","DC Energy_ LLC","446","UN.WASHNGTN34.5IND6","NETWORK NODE","15386","LD.BOGGY_BK44","NETWORK NODE","BUY","ONPEAK",3,63.14
"D","SEP 2024 SEP","152206","In Commodities US LLC","446","UN.WASHNGTN34.5IND6","NETWORK NODE","4586","LD.STEVENSN27.6","NETWORK NODE","BUY","ONPEAK",2,84.12
"D","SEP 2024 SEP","132849","Curio Analytics Inc.","446","UN.WASHNGTN34.5IND6","NETWORK NODE","4082","LD.WASHNGTN34.5","NETWORK NODE","BUY","ONPEAK",2.5,0
"D","SEP 2024 SEP","50690","DC Energy_ LLC","446","UN.WASHNGTN34.5IND6","NETWORK NODE","15386","LD.BOGGY_BK44","NETWORK NODE","BUY","ONPEAK",4.7,63.14
"D","SEP 2024 SEP","50690","DC Energy_ LLC","446","UN.WASHNGTN34.5IND6","NETWORK NODE","15386","LD.BOGGY_BK44","NETWORK NODE","BUY","ONPEAK",1,63.14
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","462","UN.LISBON  115 LISB","NETWORK NODE","562","UN.SECREC  69  SECR","NETWORK NODE","BUY","OFFPEAK",14.5,-0.01
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","465","UN.LOWRDFLD69  LOWD","NETWORK NODE","40058","LD.BROOK_ST23","NETWORK NODE","BUY","ONPEAK",30,15.02
"D","SEP 2024 SEP","132849","Curio Analytics Inc.","472","UN.MBTA    14.4MBTA","NETWORK NODE","11710","LD.CHELSEA 13.8","NETWORK NODE","BUY","ONPEAK",1.5,-4.74
"D","SEP 2024 SEP","132849","Curio Analytics Inc.","472","UN.MBTA    14.4MBTA","NETWORK NODE","4854","LD.HAWKINS 13.8110A LD","NETWORK NODE","BUY","ONPEAK",2.5,-4.69
"D","SEP 2024 SEP","126652","Transgrid Midwest LLC","472","UN.MBTA    14.4MBTA","NETWORK NODE","478","UN.MIDDLETN115 MI10","NETWORK NODE","SELL","ONPEAK",0.7,-7.82
"D","SEP 2024 SEP","90533","Dynasty Power Inc.","478","UN.MIDDLETN115 MI10","NETWORK NODE","4547","LD.DOOLEY  13.2","NETWORK NODE","BUY","OFFPEAK",8,2
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","478","UN.MIDDLETN115 MI10","NETWORK NODE","7601","DR.CT_Northern","DRRAZ","BUY","OFFPEAK",30,0.8
"D","SEP 2024 SEP","51317","Dynegy Marketing and Trade_ LL","478","UN.MIDDLETN115 MI10","NETWORK NODE","389","UN.INDIAN  13.8DERB","NETWORK NODE","SELL","ONPEAK",2,19.39
"D","SEP 2024 SEP","132849","Curio Analytics Inc.","478","UN.MIDDLETN115 MI10","NETWORK NODE","48673","LD.N_KEENE 12.5","NETWORK NODE","BUY","ONPEAK",2.5,-0.65
"D","SEP 2024 SEP","90533","Dynasty Power Inc.","478","UN.MIDDLETN115 MI10","NETWORK NODE","4547","LD.DOOLEY  13.2","NETWORK NODE","BUY","ONPEAK",8,4.68
"D","SEP 2024 SEP","132849","Curio Analytics Inc.","481","UN.MIDDLETN20.9MID3","NETWORK NODE","4017",".I.NRTHPORT138 5","NETWORK NODE","BUY","ONPEAK",2.5,-3.88
"D","SEP 2024 SEP","90533","Dynasty Power Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","69801","UN.CANTRBRY34.5QNBS","NETWORK NODE","BUY","OFFPEAK",8.5,-0.52
"D","SEP 2024 SEP","90533","Dynasty Power Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","74366","UN.BLACK_RK69  NBFC","NETWORK NODE","BUY","OFFPEAK",8.1,-4.34
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","69801","UN.CANTRBRY34.5QNBS","NETWORK NODE","BUY","OFFPEAK",7.4,-0.52
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4558","LD.STCKHOSE13.8","NETWORK NODE","BUY","OFFPEAK",6,-0.45
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4473","LD.DUDLEY  34.5","NETWORK NODE","BUY","ONPEAK",1.9,-1.38
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","493","UN.MONTVLLE13.8MON5","NETWORK NODE","BUY","ONPEAK",1.4,-1.36
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4537","LD.S_WINDSR13.8","NETWORK NODE","BUY","ONPEAK",2.1,5.92
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","47754","LD.HATHAWAY23","NETWORK NODE","BUY","ONPEAK",1.2,50.07
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4538","LD.BARBOURH23","NETWORK NODE","BUY","ONPEAK",2.6,5.25
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4475","LD.BEAN_HIL13.8","NETWORK NODE","BUY","ONPEAK",9,-1.38
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4906","LD.UNCASVIL13.21X LD","NETWORK NODE","BUY","ONPEAK",2.4,-1.36
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","4558","LD.STCKHOSE13.8","NETWORK NODE","BUY","ONPEAK",7.6,-1.01
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","69801","UN.CANTRBRY34.5QNBS","NETWORK NODE","BUY","ONPEAK",4,-1.4
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","7600","DR.CT_Eastern","DRRAZ","BUY","ONPEAK",1.3,-1.76
"D","SEP 2024 SEP","90533","Dynasty Power Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","69801","UN.CANTRBRY34.5QNBS","NETWORK NODE","BUY","ONPEAK",8.2,-1.4
"D","SEP 2024 SEP","90533","Dynasty Power Inc.","484","UN.MILSTONE24.0MIL2","NETWORK NODE","74366","UN.BLACK_RK69  NBFC","NETWORK NODE","BUY","ONPEAK",8.1,-5.57
"D","SEP 2024 SEP","50690","DC Energy_ LLC","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4544","LD.BERLIN  13.8","NETWORK NODE","BUY","OFFPEAK",16,10.05
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4558","LD.STCKHOSE13.8","NETWORK NODE","BUY","OFFPEAK",7,-0.45
"D","SEP 2024 SEP","50690","DC Energy_ LLC","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4544","LD.BERLIN  13.8","NETWORK NODE","BUY","OFFPEAK",2,10.05
"D","SEP 2024 SEP","50690","DC Energy_ LLC","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4544","LD.BERLIN  13.8","NETWORK NODE","BUY","OFFPEAK",3,10.05
"D","SEP 2024 SEP","50690","DC Energy_ LLC","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4544","LD.BERLIN  13.8","NETWORK NODE","BUY","OFFPEAK",6,10.05
"D","SEP 2024 SEP","50690","DC Energy_ LLC","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4544","LD.BERLIN  13.8","NETWORK NODE","BUY","OFFPEAK",9,10.05
"D","SEP 2024 SEP","50690","DC Energy_ LLC","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4544","LD.BERLIN  13.8","NETWORK NODE","BUY","OFFPEAK",11,10.05
"D","SEP 2024 SEP","50690","DC Energy_ LLC","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4544","LD.BERLIN  13.8","NETWORK NODE","BUY","OFFPEAK",13,10.05
"D","SEP 2024 SEP","50690","DC Energy_ LLC","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4544","LD.BERLIN  13.8","NETWORK NODE","BUY","OFFPEAK",18,10.05
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4474","LD.FORT_HIL34.5","NETWORK NODE","BUY","OFFPEAK",5.2,-0.48
"D","SEP 2024 SEP","90533","Dynasty Power Inc.","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4472","LD.BUDDNGTN33.0","NETWORK NODE","BUY","OFFPEAK",8.2,-0.73
"D","SEP 2024 SEP","152206","In Commodities US LLC","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4544","LD.BERLIN  13.8","NETWORK NODE","BUY","ONPEAK",5,23.32
"D","SEP 2024 SEP","90533","Dynasty Power Inc.","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4472","LD.BUDDNGTN33.0","NETWORK NODE","BUY","ONPEAK",7.9,-2.08
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4475","LD.BEAN_HIL13.8","NETWORK NODE","BUY","ONPEAK",3.5,-1.38
"D","SEP 2024 SEP","50690","DC Energy_ LLC","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4544","LD.BERLIN  13.8","NETWORK NODE","BUY","ONPEAK",13,23.32
"D","SEP 2024 SEP","50690","DC Energy_ LLC","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4544","LD.BERLIN  13.8","NETWORK NODE","BUY","ONPEAK",16,23.32
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","485","UN.MILSTONE24.0MIL3","NETWORK NODE","38495","UN.W_KNGSTN34.5BIW","NETWORK NODE","BUY","ONPEAK",1.2,-16.9
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","485","UN.MILSTONE24.0MIL3","NETWORK NODE","462","UN.LISBON  115 LISB","NETWORK NODE","BUY","ONPEAK",4.2,-1.36
"D","SEP 2024 SEP","50851","MAG Energy Solutions_ Inc.","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4472","LD.BUDDNGTN33.0","NETWORK NODE","BUY","ONPEAK",3.6,-2.08
"D","SEP 2024 SEP","50690","DC Energy_ LLC","485","UN.MILSTONE24.0MIL3","NETWORK NODE","4544","LD.BERLIN  13.8","NETWORK NODE","BUY","ONPEAK",18,23.32
